Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.286102e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011343 | lrm: 1.00 | dt: 32580ms | tok/sec: 8,046 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00169 (14.2%) | loss: 3.493843 | lrm: 1.00 | dt: 268ms | tok/sec: 978,807 | mfu: 42.4% | epoch: 1 | remaining: 257s    
step 00170 (14.3%) | loss: 3.488473 | lrm: 1.00 | dt: 269ms | tok/sec: 972,996 | mfu: 42.1% | epoch: 1 | remaining: 257s    
step 00171 (14.4%) | loss: 3.491000 | lrm: 1.00 | dt: 270ms | tok/sec: 970,680 | mfu: 42.0% | epoch: 1 | remaining: 257s    
step 00172 (14.4%) | loss: 3.489924 | lrm: 1.00 | dt: 269ms | tok/sec: 974,468 | mfu: 42.2% | epoch: 1 | remaining: 256s    
step 00173 (14.5%) | loss: 3.487315 | lrm: 1.00 | dt: 269ms | tok/sec: 974,465 | mfu: 42.2% | epoch: 1 | remaining: 256s    
step 00174 (14.6%) | loss: 3.483683 | lrm: 1.00 | dt: 268ms | tok/sec: 976,696 | mfu: 42.3% | epoch: 1 | remaining: 256s    
step 00175 (14.7%) | loss: 3.480919 | lrm: 1.00 | dt: 267ms | tok/sec: 981,423 | mfu: 42.5% | epoch: 1 | remaining: 256s    
step 00176 (14.8%) | loss: 3.480733 | lrm: 1.00 | dt: 268ms | tok/sec: 979,044 | mfu: 42.4% | epoch: 1 | remaining: 255s    
step 00177 (14.9%) | loss: 3.473614 | lrm: 1.00 | dt: 268ms | tok/sec: 978,452 | mfu: 42.4% | epoch: 1 | remaining: 255s    
step 00178 (15.0%) | loss: 3.474807 | lrm: 1.00 | dt: 269ms | tok/sec: 974,036 | mfu: 42.2% | epoch: 1 | remaining: 255s    
step 00179 (15.1%) | loss: 3.467685 | lrm: 1.00 | dt: 272ms | tok/sec: 965,367 | mfu: 41.8% | epoch: 1 | remaining: 255s    
step 00180 (15.2%) | loss: 3.463139 | lrm: 1.00 | dt: 268ms | tok/sec: 978,133 | mfu: 42.4% | epoch: 1 | remaining: 254s    
step 00181 (15.3%) | loss: 3.462305 | lrm: 1.00 | dt: 269ms | tok/sec: 975,519 | mfu: 42.3% | epoch: 1 | remaining: 254s    
step 00182 (15.3%) | loss: 3.461833 | lrm: 1.00 | dt: 269ms | tok/sec: 976,129 | mfu: 42.3% | epoch: 1 | remaining: 254s    
step 00183 (15.4%) | loss: 3.458074 | lrm: 1.00 | dt: 269ms | tok/sec: 976,145 | mfu: 42.3% | epoch: 1 | remaining: 253s    
step 00184 (15.5%) | loss: 3.453261 | lrm: 1.00 | dt: 267ms | tok/sec: 980,454 | mfu: 42.5% | epoch: 1 | remaining: 253s    
step 00185 (15.6%) | loss: 3.447784 | lrm: 1.00 | dt: 267ms | tok/sec: 981,616 | mfu: 42.5% | epoch: 1 | remaining: 253s    
step 00186 (15.7%) | loss: 3.447058 | lrm: 1.00 | dt: 269ms | tok/sec: 976,171 | mfu: 42.3% | epoch: 1 | remaining: 253s    
step 00187 (15.8%) | loss: 3.448562 | lrm: 1.00 | dt: 267ms | tok/sec: 981,819 | mfu: 42.5% | epoch: 1 | remaining: 252s    
step 00188 (15.9%) | loss: 3.447355 | lrm: 1.00 | dt: 270ms | tok/sec: 971,428 | mfu: 42.1% | epoch: 1 | remaining: 252s    
step 00189 (16.0%) | loss: 3.445692 | lrm: 1.00 | dt: 266ms | tok/sec: 984,773 | mfu: 42.7% | epoch: 1 | remaining: 252s    
step 00190 (16.1%) | loss: 3.446703 | lrm: 1.00 | dt: 269ms | tok/sec: 975,913 | mfu: 42.3% | epoch: 1 | remaining: 252s    
step 00191 (16.1%) | loss: 3.446866 | lrm: 1.00 | dt: 267ms | tok/sec: 980,156 | mfu: 42.5% | epoch: 1 | remaining: 251s    
step 00192 (16.2%) | loss: 3.446395 | lrm: 1.00 | dt: 269ms | tok/sec: 973,771 | mfu: 42.2% | epoch: 1 | remaining: 251s    
step 00193 (16.3%) | loss: 3.447299 | lrm: 1.00 | dt: 269ms | tok/sec: 976,305 | mfu: 42.3% | epoch: 1 | remaining: 251s    
step 00194 (16.4%) | loss: 3.440700 | lrm: 1.00 | dt: 269ms | tok/sec: 974,819 | mfu: 42.2% | epoch: 1 | remaining: 250s    
step 00195 (16.5%) | loss: 3.434560 | lrm: 1.00 | dt: 271ms | tok/sec: 967,455 | mfu: 41.9% | epoch: 1 | remaining: 250s    
step 00196 (16.6%) | loss: 3.432326 | lrm: 1.00 | dt: 268ms | tok/sec: 977,991 | mfu: 42.4% | epoch: 1 | remaining: 250s    
step 00197 (16.7%) | loss: 3.432763 | lrm: 1.00 | dt: 270ms | tok/sec: 969,900 | mfu: 42.0% | epoch: 1 | remaining: 250s    
step 00198 (16.8%) | loss: 3.427775 | lrm: 1.00 | dt: 267ms | tok/sec: 980,260 | mfu: 42.5% | epoch: 1 | remaining: 249s    
step 00199 (16.9%) | loss: 3.424795 | lrm: 1.00 | dt: 270ms | tok/sec: 970,185 | mfu: 42.0% | epoch: 1 | remaining: 249s    
step 00200 (17.0%) | loss: 3.423488 | lrm: 1.00 | dt: 269ms | tok/sec: 975,391 | mfu: 42.2% | epoch: 1 | remaining: 249s    
step 00201 (17.0%) | loss: 3.422627 | lrm: 1.00 | dt: 271ms | tok/sec: 967,788 | mfu: 41.9% | epoch: 1 | remaining: 249s    
step 00202 (17.1%) | loss: 3.420140 | lrm: 1.00 | dt: 267ms | tok/sec: 980,667 | mfu: 42.5% | epoch: 1 | remaining: 248s    
step 00203 (17.2%) | loss: 3.413838 | lrm: 1.00 | dt: 267ms | tok/sec: 981,006 | mfu: 42.5% | epoch: 1 | remaining: 248s    
step 00204 (17.3%) | loss: 3.408863 | lrm: 1.00 | dt: 269ms | tok/sec: 972,983 | mfu: 42.1% | epoch: 1 | remaining: 248s    
step 00205 (17.4%) | loss: 3.405874 | lrm: 1.00 | dt: 268ms | tok/sec: 979,573 | mfu: 42.4% | epoch: 1 | remaining: 248s    
step 00206 (17.5%) | loss: 3.401938 | lrm: 1.00 | dt: 270ms | tok/sec: 971,125 | mfu: 42.1% | epoch: 1 | remaining: 247s    
step 00207 (17.6%) | loss: 3.401496 | lrm: 1.00 | dt: 268ms | tok/sec: 979,256 | mfu: 42.4% | epoch: 1 | remaining: 247s    
step 00208 (17.7%) | loss: 3.389295 | lrm: 1.00 | dt: 271ms | tok/sec: 967,471 | mfu: 41.9% | epoch: 1 | remaining: 247s    
step 00209 (17.8%) | loss: 3.381183 | lrm: 1.00 | dt: 270ms | tok/sec: 970,682 | mfu: 42.0% | epoch: 1 | remaining: 246s    
step 00210 (17.9%) | loss: 3.377688 | lrm: 1.00 | dt: 268ms | tok/sec: 978,943 | mfu: 42.4% | epoch: 1 | remaining: 246s    
step 00211 (17.9%) | loss: 3.378620 | lrm: 1.00 | dt: 267ms | tok/sec: 982,289 | mfu: 42.5% | epoch: 1 | remaining: 246s    
step 00212 (18.0%) | loss: 3.375286 | lrm: 1.00 | dt: 267ms | tok/sec: 982,629 | mfu: 42.6% | epoch: 1 | remaining: 246s    
step 00213 (18.1%) | loss: 3.377418 | lrm: 1.00 | dt: 268ms | tok/sec: 979,948 | mfu: 42.4% | epoch: 1 | remaining: 245s    
step 00214 (18.2%) | loss: 3.374986 | lrm: 1.00 | dt: 269ms | tok/sec: 972,799 | mfu: 42.1% | epoch: 1 | remaining: 245s    
step 00215 (18.3%) | loss: 3.371368 | lrm: 1.00 | dt: 268ms | tok/sec: 977,775 | mfu: 42.4% | epoch: 1 | remaining: 245s    
step 00216 (18.4%) | loss: 3.371867 | lrm: 1.00 | dt: 266ms | tok/sec: 984,406 | mfu: 42.6% | epoch: 1 | remaining: 245s    
step 00217 (18.5%) | loss: 3.373127 | lrm: 1.00 | dt: 269ms | tok/sec: 976,289 | mfu: 42.3% | epoch: 1 | remaining: 244s    
step 00218 (18.6%) | loss: 3.373355 | lrm: 1.00 | dt: 267ms | tok/sec: 980,309 | mfu: 42.5% | epoch: 1 | remaining: 244s    
step 00219 (18.7%) | loss: 3.367871 | lrm: 1.00 | dt: 268ms | tok/sec: 978,696 | mfu: 42.4% | epoch: 1 | remaining: 244s    
step 00220 (18.7%) | loss: 3.368249 | lrm: 1.00 | dt: 268ms | tok/sec: 977,606 | mfu: 42.3% | epoch: 1 | remaining: 244s    
step 00221 (18.8%) | loss: 3.367769 | lrm: 1.00 | dt: 269ms | tok/sec: 975,978 | mfu: 42.3% | epoch: 1 | remaining: 243s    
step 00222 (18.9%) | loss: 3.363773 | lrm: 1.00 | dt: 270ms | tok/sec: 972,583 | mfu: 42.1% | epoch: 1 | remaining: 243s    
step 00223 (19.0%) | loss: 3.364635 | lrm: 1.00 | dt: 268ms | tok/sec: 977,135 | mfu: 42.3% | epoch: 1 | remaining: 243s    
step 00224 (19.1%) | loss: 3.367861 | lrm: 1.00 | dt: 268ms | tok/sec: 976,622 | mfu: 42.3% | epoch: 1 | remaining: 242s    
step 00225 (19.2%) | loss: 3.368463 | lrm: 1.00 | dt: 268ms | tok/sec: 979,259 | mfu: 42.4% | epoch: 1 | remaining: 242s    
step 00226 (19.3%) | loss: 3.369156 | lrm: 1.00 | dt: 268ms | tok/sec: 978,246 | mfu: 42.4% | epoch: 1 | remaining: 242s    
step 00227 (19.4%) | loss: 3.365026 | lrm: 1.00 | dt: 266ms | tok/sec: 987,069 | mfu: 42.8% | epoch: 1 | remaining: 242s    
step 00228 (19.5%) | loss: 3.367486 | lrm: 1.00 | dt: 268ms | tok/sec: 979,247 | mfu: 42.4% | epoch: 1 | remaining: 241s    
step 00229 (19.5%) | loss: 3.361643 | lrm: 1.00 | dt: 268ms | tok/sec: 977,978 | mfu: 42.4% | epoch: 1 | remaining: 241s    
step 00230 (19.6%) | loss: 3.368510 | lrm: 1.00 | dt: 267ms | tok/sec: 982,104 | mfu: 42.5% | epoch: 1 | remaining: 241s    
step 00231 (19.7%) | loss: 3.370354 | lrm: 1.00 | dt: 266ms | tok/sec: 985,529 | mfu: 42.7% | epoch: 1 | remaining: 241s    
step 00232 (19.8%) | loss: 3.369480 | lrm: 1.00 | dt: 267ms | tok/sec: 980,999 | mfu: 42.5% | epoch: 1 | remaining: 240s    
step 00233 (19.9%) | loss: 3.367097 | lrm: 1.00 | dt: 270ms | tok/sec: 972,086 | mfu: 42.1% | epoch: 1 | remaining: 240s    
step 00234 (20.0%) | loss: 3.362618 | lrm: 1.00 | dt: 268ms | tok/sec: 978,425 | mfu: 42.4% | epoch: 1 | remaining: 240s    
step 00235 (20.1%) | loss: 3.364464 | lrm: 1.00 | dt: 268ms | tok/sec: 979,549 | mfu: 42.4% | epoch: 1 | remaining: 239s    
step 00236 (20.2%) | loss: 3.367206 | lrm: 1.00 | dt: 268ms | tok/sec: 977,027 | mfu: 42.3% | epoch: 1 | remaining: 239s    
step 00237 (20.3%) | loss: 3.367236 | lrm: 1.00 | dt: 267ms | tok/sec: 981,457 | mfu: 42.5% | epoch: 1 | remaining: 239s    
step 00238 (20.3%) | loss: 3.362239 | lrm: 1.00 | dt: 269ms | tok/sec: 973,308 | mfu: 42.2% | epoch: 1 | remaining: 239s    
step 00239 (20.4%) | loss: 3.358878 | lrm: 1.00 | dt: 267ms | tok/sec: 981,373 | mfu: 42.5% | epoch: 1 | remaining: 238s    
step 00240 (20.5%) | loss: 3.358306 | lrm: 1.00 | dt: 269ms | tok/sec: 973,166 | mfu: 42.2% | epoch: 1 | remaining: 238s    
step 00241 (20.6%) | loss: 3.357383 | lrm: 1.00 | dt: 268ms | tok/sec: 978,087 | mfu: 42.4% | epoch: 1 | remaining: 238s    
step 00242 (20.7%) | loss: 3.358327 | lrm: 1.00 | dt: 269ms | tok/sec: 975,651 | mfu: 42.3% | epoch: 1 | remaining: 238s    
step 00243 (20.8%) | loss: 3.353213 | lrm: 1.00 | dt: 266ms | tok/sec: 984,538 | mfu: 42.6% | epoch: 1 | remaining: 237s    
step 00244 (20.9%) | loss: 3.342996 | lrm: 1.00 | dt: 269ms | tok/sec: 975,525 | mfu: 42.3% | epoch: 1 | remaining: 237s    
step 00245 (21.0%) | loss: 3.336172 | lrm: 1.00 | dt: 269ms | tok/sec: 975,615 | mfu: 42.3% | epoch: 1 | remaining: 237s    
step 00246 (21.1%) | loss: 3.333802 | lrm: 1.00 | dt: 268ms | tok/sec: 977,244 | mfu: 42.3% | epoch: 1 | remaining: 237s    
step 00247 (21.2%) | loss: 3.332968 | lrm: 1.00 | dt: 268ms | tok/sec: 978,966 | mfu: 42.4% | epoch: 1 | remaining: 236s    
step 00248 (21.2%) | loss: 3.331720 | lrm: 1.00 | dt: 268ms | tok/sec: 979,139 | mfu: 42.4% | epoch: 1 | remaining: 236s    
step 00249 (21.3%) | loss: 3.334247 | lrm: 1.00 | dt: 268ms | tok/sec: 978,699 | mfu: 42.4% | epoch: 1 | remaining: 236s    
step 00250 (21.4%) | loss: 3.333929 | lrm: 1.00 | dt: 269ms | tok/sec: 973,225 | mfu: 42.2% | epoch: 1 | remaining: 235s    
step 00251 (21.5%) | loss: 3.333609 | lrm: 1.00 | dt: 269ms | tok/sec: 973,724 | mfu: 42.2% | epoch: 1 | remaining: 235s    
step 00252 (21.6%) | loss: 3.327971 | lrm: 1.00 | dt: 267ms | tok/sec: 982,557 | mfu: 42.6% | epoch: 1 | remaining: 235s    
step 00253 (21.7%) | loss: 3.326212 | lrm: 1.00 | dt: 266ms | tok/sec: 985,834 | mfu: 42.7% | epoch: 1 | remaining: 235s    
step 00254 (21.8%) | loss: 3.322099 | lrm: 1.00 | dt: 269ms | tok/sec: 973,218 | mfu: 42.2% | epoch: 1 | remaining: 234s    
step 00255 (21.9%) | loss: 3.325046 | lrm: 1.00 | dt: 270ms | tok/sec: 970,473 | mfu: 42.0% | epoch: 1 | remaining: 234s    
step 00256 (22.0%) | loss: 3.320228 | lrm: 1.00 | dt: 268ms | tok/sec: 977,791 | mfu: 42.4% | epoch: 1 | remaining: 234s    
step 00257 (22.0%) | loss: 3.318786 | lrm: 1.00 | dt: 268ms | tok/sec: 977,029 | mfu: 42.3% | epoch: 1 | remaining: 234s    
step 00258 (22.1%) | loss: 3.320227 | lrm: 1.00 | dt: 266ms | tok/sec: 985,427 | mfu: 42.7% | epoch: 1 | remaining: 233s    
step 00259 (22.2%) | loss: 3.316304 | lrm: 1.00 | dt: 269ms | tok/sec: 974,917 | mfu: 42.2% | epoch: 1 | remaining: 233s    
step 00260 (22.3%) | loss: 3.313133 | lrm: 1.00 | dt: 267ms | tok/sec: 983,455 | mfu: 42.6% | epoch: 1 | remaining: 233s    
step 00261 (22.4%) | loss: 3.311940 | lrm: 1.00 | dt: 266ms | tok/sec: 984,134 | mfu: 42.6% | epoch: 1 | remaining: 233s    
step 00262 (22.5%) | loss: 3.312283 | lrm: 1.00 | dt: 268ms | tok/sec: 978,891 | mfu: 42.4% | epoch: 1 | remaining: 232s    
step 00263 (22.6%) | loss: 3.310687 | lrm: 1.00 | dt: 270ms | tok/sec: 971,723 | mfu: 42.1% | epoch: 1 | remaining: 232s    
step 00264 (22.7%) | loss: 3.308943 | lrm: 1.00 | dt: 268ms | tok/sec: 979,520 | mfu: 42.4% | epoch: 1 | remaining: 232s    
step 00265 (22.8%) | loss: 3.307830 | lrm: 1.00 | dt: 266ms | tok/sec: 986,985 | mfu: 42.8% | epoch: 1 | remaining: 231s    
step 00266 (22.9%) | loss: 3.304977 | lrm: 1.00 | dt: 268ms | tok/sec: 979,422 | mfu: 42.4% | epoch: 1 | remaining: 231s    
step 00267 (22.9%) | loss: 3.302510 | lrm: 1.00 | dt: 268ms | tok/sec: 976,521 | mfu: 42.3% | epoch: 1 | remaining: 231s    
step 00268 (23.0%) | loss: 3.305155 | lrm: 1.00 | dt: 267ms | tok/sec: 983,200 | mfu: 42.6% | epoch: 1 | remaining: 231s    
step 00269 (23.1%) | loss: 3.302874 | lrm: 1.00 | dt: 268ms | tok/sec: 977,943 | mfu: 42.4% | epoch: 1 | remaining: 230s    
step 00270 (23.2%) | loss: 3.296390 | lrm: 1.00 | dt: 267ms | tok/sec: 980,768 | mfu: 42.5% | epoch: 1 | remaining: 230s    
step 00271 (23.3%) | loss: 3.297881 | lrm: 1.00 | dt: 270ms | tok/sec: 969,611 | mfu: 42.0% | epoch: 1 | remaining: 230s    
step 00272 (23.4%) | loss: 3.294091 | lrm: 1.00 | dt: 267ms | tok/sec: 982,180 | mfu: 42.5% | epoch: 1 | remaining: 230s    
step 00273 (23.5%) | loss: 3.290466 | lrm: 1.00 | dt: 266ms | tok/sec: 984,841 | mfu: 42.7% | epoch: 1 | remaining: 229s    
step 00274 (23.6%) | loss: 3.284822 | lrm: 1.00 | dt: 270ms | tok/sec: 971,774 | mfu: 42.1% | epoch: 1 | remaining: 229s    
step 00275 (23.7%) | loss: 3.285914 | lrm: 1.00 | dt: 268ms | tok/sec: 977,230 | mfu: 42.3% | epoch: 1 | remaining: 229s    
step 00276 (23.7%) | loss: 3.285158 | lrm: 1.00 | dt: 267ms | tok/sec: 983,574 | mfu: 42.6% | epoch: 1 | remaining: 229s    
step 00277 (23.8%) | loss: 3.280851 | lrm: 1.00 | dt: 268ms | tok/sec: 979,856 | mfu: 42.4% | epoch: 1 | remaining: 228s    
step 00278 (23.9%) | loss: 3.285354 | lrm: 1.00 | dt: 270ms | tok/sec: 972,188 | mfu: 42.1% | epoch: 1 | remaining: 228s    
step 00279 (24.0%) | loss: 3.279720 | lrm: 1.00 | dt: 269ms | tok/sec: 974,458 | mfu: 42.2% | epoch: 1 | remaining: 228s    
step 00280 (24.1%) | loss: 3.273417 | lrm: 1.00 | dt: 268ms | tok/sec: 979,658 | mfu: 42.4% | epoch: 1 | remaining: 227s    
step 00281 (24.2%) | loss: 3.272139 | lrm: 1.00 | dt: 269ms | tok/sec: 975,641 | mfu: 42.3% | epoch: 1 | remaining: 227s    
step 00282 (24.3%) | loss: 3.268238 | lrm: 1.00 | dt: 268ms | tok/sec: 977,798 | mfu: 42.4% | epoch: 1 | remaining: 227s    
step 00283 (24.4%) | loss: 3.266617 | lrm: 1.00 | dt: 266ms | tok/sec: 985,063 | mfu: 42.7% | epoch: 1 | remaining: 227s    
step 00284 (24.5%) | loss: 3.266162 | lrm: 1.00 | dt: 265ms | tok/sec: 990,208 | mfu: 42.9% | epoch: 1 | remaining: 226s    
step 00285 (24.5%) | loss: 3.268227 | lrm: 1.00 | dt: 268ms | tok/sec: 978,080 | mfu: 42.4% | epoch: 1 | remaining: 226s    
step 00286 (24.6%) | loss: 3.268899 | lrm: 1.00 | dt: 269ms | tok/sec: 976,288 | mfu: 42.3% | epoch: 1 | remaining: 226s    
step 00287 (24.7%) | loss: 3.270255 | lrm: 1.00 | dt: 268ms | tok/sec: 977,851 | mfu: 42.4% | epoch: 1 | remaining: 226s    
step 00288 (24.8%) | loss: 3.267134 | lrm: 1.00 | dt: 265ms | tok/sec: 988,180 | mfu: 42.8% | epoch: 1 | remaining: 225s    
step 00289 (24.9%) | loss: 3.264957 | lrm: 1.00 | dt: 266ms | tok/sec: 985,689 | mfu: 42.7% | epoch: 1 | remaining: 225s    
step 00290 (25.0%) | loss: 3.271103 | lrm: 1.00 | dt: 270ms | tok/sec: 971,873 | mfu: 42.1% | epoch: 1 | remaining: 225s    
step 00291 (25.1%) | loss: 3.271098 | lrm: 1.00 | dt: 265ms | tok/sec: 989,046 | mfu: 42.8% | epoch: 1 | remaining: 224s    
step 00292 (25.2%) | loss: 3.268860 | lrm: 1.00 | dt: 270ms | tok/sec: 972,134 | mfu: 42.1% | epoch: 1 | remaining: 224s    
step 00293 (25.3%) | loss: 3.269759 | lrm: 1.00 | dt: 265ms | tok/sec: 989,708 | mfu: 42.9% | epoch: 1 | remaining: 224s    
step 00294 (25.3%) | loss: 3.268015 | lrm: 1.00 | dt: 267ms | tok/sec: 982,831 | mfu: 42.6% | epoch: 1 | remaining: 224s    
step 00295 (25.4%) | loss: 3.270431 | lrm: 1.00 | dt: 266ms | tok/sec: 985,680 | mfu: 42.7% | epoch: 1 | remaining: 223s    
step 00296 (25.5%) | loss: 3.271515 | lrm: 1.00 | dt: 268ms | tok/sec: 979,520 | mfu: 42.4% | epoch: 1 | remaining: 223s    
step 00297 (25.6%) | loss: 3.274590 | lrm: 1.00 | dt: 266ms | tok/sec: 984,327 | mfu: 42.6% | epoch: 1 | remaining: 223s    
step 00298 (25.7%) | loss: 3.269673 | lrm: 1.00 | dt: 269ms | tok/sec: 973,701 | mfu: 42.2% | epoch: 1 | remaining: 223s    
step 00299 (25.8%) | loss: 3.269177 | lrm: 1.00 | dt: 266ms | tok/sec: 986,311 | mfu: 42.7% | epoch: 1 | remaining: 222s    
step 00300 (25.9%) | loss: 3.260895 | lrm: 1.00 | dt: 268ms | tok/sec: 979,283 | mfu: 42.4% | epoch: 1 | remaining: 222s    
step 00301 (26.0%) | loss: 3.256470 | lrm: 1.00 | dt: 268ms | tok/sec: 978,783 | mfu: 42.4% | epoch: 1 | remaining: 222s    
step 00302 (26.1%) | loss: 3.255921 | lrm: 1.00 | dt: 267ms | tok/sec: 981,488 | mfu: 42.5% | epoch: 1 | remaining: 222s    
step 00303 (26.1%) | loss: 3.257018 | lrm: 1.00 | dt: 267ms | tok/sec: 981,951 | mfu: 42.5% | epoch: 1 | remaining: 221s    
step 00304 (26.2%) | loss: 3.258647 | lrm: 1.00 | dt: 268ms | tok/sec: 979,617 | mfu: 42.4% | epoch: 1 | remaining: 221s    
step 00305 (26.3%) | loss: 3.257164 | lrm: 1.00 | dt: 267ms | tok/sec: 982,740 | mfu: 42.6% | epoch: 1 | remaining: 221s    
step 00306 (26.4%) | loss: 3.254068 | lrm: 1.00 | dt: 268ms | tok/sec: 978,295 | mfu: 42.4% | epoch: 1 | remaining: 220s    
step 00307 (26.5%) | loss: 3.254502 | lrm: 1.00 | dt: 267ms | tok/sec: 982,285 | mfu: 42.5% | epoch: 1 | remaining: 220s    
step 00308 (26.6%) | loss: 3.259768 | lrm: 1.00 | dt: 267ms | tok/sec: 980,364 | mfu: 42.5% | epoch: 1 | remaining: 220s    
step 00309 (26.7%) | loss: 3.260567 | lrm: 1.00 | dt: 268ms | tok/sec: 976,586 | mfu: 42.3% | epoch: 1 | remaining: 220s    
step 00310 (26.8%) | loss: 3.260846 | lrm: 1.00 | dt: 267ms | tok/sec: 980,523 | mfu: 42.5% | epoch: 1 | remaining: 219s    
step 00311 (26.9%) | loss: 3.257411 | lrm: 1.00 | dt: 268ms | tok/sec: 979,735 | mfu: 42.4% | epoch: 1 | remaining: 219s    
step 00312 (27.0%) | loss: 3.254859 | lrm: 1.00 | dt: 266ms | tok/sec: 985,697 | mfu: 42.7% | epoch: 1 | remaining: 219s    
step 00313 (27.0%) | loss: 3.252867 | lrm: 1.00 | dt: 267ms | tok/sec: 981,162 | mfu: 42.5% | epoch: 1 | remaining: 219s    
step 00314 (27.1%) | loss: 3.249022 | lrm: 1.00 | dt: 267ms | tok/sec: 981,427 | mfu: 42.5% | epoch: 1 | remaining: 218s    
step 00315 (27.2%) | loss: 3.248751 | lrm: 1.00 | dt: 265ms | tok/sec: 987,423 | mfu: 42.8% | epoch: 1 | remaining: 218s    
step 00316 (27.3%) | loss: 3.245681 | lrm: 1.00 | dt: 267ms | tok/sec: 982,604 | mfu: 42.6% | epoch: 1 | remaining: 218s    
step 00317 (27.4%) | loss: 3.244695 | lrm: 1.00 | dt: 267ms | tok/sec: 980,917 | mfu: 42.5% | epoch: 1 | remaining: 218s    
step 00318 (27.5%) | loss: 3.245125 | lrm: 1.00 | dt: 266ms | tok/sec: 985,791 | mfu: 42.7% | epoch: 1 | remaining: 217s    
step 00319 (27.6%) | loss: 3.242191 | lrm: 1.00 | dt: 268ms | tok/sec: 978,209 | mfu: 42.4% | epoch: 1 | remaining: 217s    
step 00320 (27.7%) | loss: 3.237086 | lrm: 1.00 | dt: 266ms | tok/sec: 984,369 | mfu: 42.6% | epoch: 1 | remaining: 217s    
step 00321 (27.8%) | loss: 3.232928 | lrm: 1.00 | dt: 265ms | tok/sec: 990,091 | mfu: 42.9% | epoch: 1 | remaining: 216s    
step 00322 (27.8%) | loss: 3.234079 | lrm: 1.00 | dt: 267ms | tok/sec: 982,892 | mfu: 42.6% | epoch: 1 | remaining: 216s    
step 00323 (27.9%) | loss: 3.231796 | lrm: 1.00 | dt: 268ms | tok/sec: 978,604 | mfu: 42.4% | epoch: 1 | remaining: 216s    
step 00324 (28.0%) | loss: 3.231684 | lrm: 1.00 | dt: 267ms | tok/sec: 983,524 | mfu: 42.6% | epoch: 1 | remaining: 216s    
step 00325 (28.1%) | loss: 3.229847 | lrm: 1.00 | dt: 266ms | tok/sec: 985,899 | mfu: 42.7% | epoch: 1 | remaining: 215s    
step 00326 (28.2%) | loss: 3.232638 | lrm: 1.00 | dt: 267ms | tok/sec: 979,996 | mfu: 42.4% | epoch: 1 | remaining: 215s    
step 00327 (28.3%) | loss: 3.229251 | lrm: 1.00 | dt: 266ms | tok/sec: 986,070 | mfu: 42.7% | epoch: 1 | remaining: 215s    
step 00328 (28.4%) | loss: 3.225918 | lrm: 1.00 | dt: 266ms | tok/sec: 985,403 | mfu: 42.7% | epoch: 1 | remaining: 215s    
step 00329 (28.5%) | loss: 3.225630 | lrm: 1.00 | dt: 268ms | tok/sec: 979,618 | mfu: 42.4% | epoch: 1 | remaining: 214s    
step 00330 (28.6%) | loss: 3.227363 | lrm: 1.00 | dt: 266ms | tok/sec: 984,584 | mfu: 42.6% | epoch: 1 | remaining: 214s    
step 00331 (28.6%) | loss: 3.223538 | lrm: 1.00 | dt: 267ms | tok/sec: 980,782 | mfu: 42.5% | epoch: 1 | remaining: 214s    
step 00332 (28.7%) | loss: 3.224218 | lrm: 1.00 | dt: 267ms | tok/sec: 980,984 | mfu: 42.5% | epoch: 1 | remaining: 214s    
step 00333 (28.8%) | loss: 3.223285 | lrm: 1.00 | dt: 266ms | tok/sec: 984,427 | mfu: 42.6% | epoch: 1 | remaining: 213s    
step 00334 (28.9%) | loss: 3.221646 | lrm: 1.00 | dt: 266ms | tok/sec: 984,279 | mfu: 42.6% | epoch: 1 | remaining: 213s    
step 00335 (29.0%) | loss: 3.221382 | lrm: 1.00 | dt: 267ms | tok/sec: 981,834 | mfu: 42.5% | epoch: 1 | remaining: 213s    
step 00336 (29.1%) | loss: 3.220215 | lrm: 1.00 | dt: 267ms | tok/sec: 981,048 | mfu: 42.5% | epoch: 1 | remaining: 212s    
step 00337 (29.2%) | loss: 3.221811 | lrm: 1.00 | dt: 266ms | tok/sec: 985,754 | mfu: 42.7% | epoch: 1 | remaining: 212s    
step 00338 (29.3%) | loss: 3.221202 | lrm: 1.00 | dt: 266ms | tok/sec: 984,283 | mfu: 42.6% | epoch: 1 | remaining: 212s    
step 00339 (29.4%) | loss: 3.226615 | lrm: 1.00 | dt: 266ms | tok/sec: 984,865 | mfu: 42.7% | epoch: 1 | remaining: 212s    
step 00340 (29.4%) | loss: 3.222630 | lrm: 1.00 | dt: 268ms | tok/sec: 979,378 | mfu: 42.4% | epoch: 1 | remaining: 211s    
