Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 27303ms | tok/sec: 9,601 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00368 (19.3%) | loss: 3.240530 | lrm: 1.00 | dt: 169ms | tok/sec: 1,547,753 | mfu: 37.4% | epoch: 1 | remaining: 242s    
step 00369 (19.4%) | loss: 3.234410 | lrm: 1.00 | dt: 159ms | tok/sec: 1,649,004 | mfu: 39.8% | epoch: 1 | remaining: 242s    
step 00370 (19.5%) | loss: 3.236235 | lrm: 1.00 | dt: 162ms | tok/sec: 1,618,421 | mfu: 39.1% | epoch: 1 | remaining: 241s    
step 00371 (19.5%) | loss: 3.240046 | lrm: 1.00 | dt: 161ms | tok/sec: 1,624,686 | mfu: 39.3% | epoch: 1 | remaining: 241s    
step 00372 (19.6%) | loss: 3.238035 | lrm: 1.00 | dt: 165ms | tok/sec: 1,592,260 | mfu: 38.5% | epoch: 1 | remaining: 241s    
step 00373 (19.6%) | loss: 3.237635 | lrm: 1.00 | dt: 161ms | tok/sec: 1,630,328 | mfu: 39.4% | epoch: 1 | remaining: 241s    
step 00374 (19.7%) | loss: 3.233962 | lrm: 1.00 | dt: 163ms | tok/sec: 1,607,759 | mfu: 38.8% | epoch: 1 | remaining: 241s    
step 00375 (19.7%) | loss: 3.230842 | lrm: 1.00 | dt: 161ms | tok/sec: 1,627,654 | mfu: 39.3% | epoch: 1 | remaining: 241s    
step 00376 (19.8%) | loss: 3.229154 | lrm: 1.00 | dt: 162ms | tok/sec: 1,618,590 | mfu: 39.1% | epoch: 1 | remaining: 240s    
step 00377 (19.8%) | loss: 3.225437 | lrm: 1.00 | dt: 161ms | tok/sec: 1,628,930 | mfu: 39.4% | epoch: 1 | remaining: 240s    
step 00378 (19.9%) | loss: 3.227250 | lrm: 1.00 | dt: 161ms | tok/sec: 1,623,417 | mfu: 39.2% | epoch: 1 | remaining: 240s    
step 00379 (19.9%) | loss: 3.233673 | lrm: 1.00 | dt: 162ms | tok/sec: 1,622,299 | mfu: 39.2% | epoch: 1 | remaining: 240s    
step 00380 (20.0%) | loss: 3.232853 | lrm: 1.00 | dt: 164ms | tok/sec: 1,597,340 | mfu: 38.6% | epoch: 1 | remaining: 240s    
step 00381 (20.0%) | loss: 3.235482 | lrm: 1.00 | dt: 161ms | tok/sec: 1,626,862 | mfu: 39.3% | epoch: 1 | remaining: 240s    
step 00382 (20.1%) | loss: 3.236336 | lrm: 1.00 | dt: 163ms | tok/sec: 1,605,808 | mfu: 38.8% | epoch: 1 | remaining: 240s    
step 00383 (20.2%) | loss: 3.237076 | lrm: 1.00 | dt: 161ms | tok/sec: 1,625,748 | mfu: 39.3% | epoch: 1 | remaining: 239s    
step 00384 (20.2%) | loss: 3.238152 | lrm: 1.00 | dt: 162ms | tok/sec: 1,621,000 | mfu: 39.2% | epoch: 1 | remaining: 239s    
step 00385 (20.3%) | loss: 3.237824 | lrm: 1.00 | dt: 161ms | tok/sec: 1,625,551 | mfu: 39.3% | epoch: 1 | remaining: 239s    
step 00386 (20.3%) | loss: 3.232632 | lrm: 1.00 | dt: 162ms | tok/sec: 1,619,687 | mfu: 39.1% | epoch: 1 | remaining: 239s    
step 00387 (20.4%) | loss: 3.233596 | lrm: 1.00 | dt: 160ms | tok/sec: 1,636,272 | mfu: 39.5% | epoch: 1 | remaining: 239s    
step 00388 (20.4%) | loss: 3.229932 | lrm: 1.00 | dt: 162ms | tok/sec: 1,614,820 | mfu: 39.0% | epoch: 1 | remaining: 239s    
step 00389 (20.5%) | loss: 3.224955 | lrm: 1.00 | dt: 163ms | tok/sec: 1,612,953 | mfu: 39.0% | epoch: 1 | remaining: 238s    
step 00390 (20.5%) | loss: 3.226982 | lrm: 1.00 | dt: 161ms | tok/sec: 1,627,801 | mfu: 39.3% | epoch: 1 | remaining: 238s    
step 00391 (20.6%) | loss: 3.227222 | lrm: 1.00 | dt: 162ms | tok/sec: 1,613,218 | mfu: 39.0% | epoch: 1 | remaining: 238s    
step 00392 (20.6%) | loss: 3.225706 | lrm: 1.00 | dt: 164ms | tok/sec: 1,599,645 | mfu: 38.6% | epoch: 1 | remaining: 238s    
step 00393 (20.7%) | loss: 3.227810 | lrm: 1.00 | dt: 162ms | tok/sec: 1,617,780 | mfu: 39.1% | epoch: 1 | remaining: 238s    
step 00394 (20.8%) | loss: 3.227435 | lrm: 1.00 | dt: 163ms | tok/sec: 1,612,248 | mfu: 39.0% | epoch: 1 | remaining: 238s    
step 00395 (20.8%) | loss: 3.227115 | lrm: 1.00 | dt: 162ms | tok/sec: 1,613,943 | mfu: 39.0% | epoch: 1 | remaining: 237s    
step 00396 (20.9%) | loss: 3.229253 | lrm: 1.00 | dt: 161ms | tok/sec: 1,623,592 | mfu: 39.2% | epoch: 1 | remaining: 237s    
step 00397 (20.9%) | loss: 3.220678 | lrm: 1.00 | dt: 162ms | tok/sec: 1,619,563 | mfu: 39.1% | epoch: 1 | remaining: 237s    
step 00398 (21.0%) | loss: 3.217486 | lrm: 1.00 | dt: 161ms | tok/sec: 1,623,386 | mfu: 39.2% | epoch: 1 | remaining: 237s    
step 00399 (21.0%) | loss: 3.216029 | lrm: 1.00 | dt: 161ms | tok/sec: 1,624,360 | mfu: 39.2% | epoch: 1 | remaining: 237s    
step 00400 (21.1%) | loss: 3.214090 | lrm: 1.00 | dt: 161ms | tok/sec: 1,624,041 | mfu: 39.2% | epoch: 1 | remaining: 237s    
step 00401 (21.1%) | loss: 3.213746 | lrm: 1.00 | dt: 168ms | tok/sec: 1,560,029 | mfu: 37.7% | epoch: 1 | remaining: 236s    
step 00402 (21.2%) | loss: 3.216736 | lrm: 1.00 | dt: 159ms | tok/sec: 1,646,502 | mfu: 39.8% | epoch: 1 | remaining: 236s    
step 00403 (21.2%) | loss: 3.217218 | lrm: 1.00 | dt: 162ms | tok/sec: 1,623,134 | mfu: 39.2% | epoch: 1 | remaining: 236s    
step 00404 (21.3%) | loss: 3.216815 | lrm: 1.00 | dt: 162ms | tok/sec: 1,622,397 | mfu: 39.2% | epoch: 1 | remaining: 236s    
step 00405 (21.3%) | loss: 3.218179 | lrm: 1.00 | dt: 161ms | tok/sec: 1,625,827 | mfu: 39.3% | epoch: 1 | remaining: 236s    
step 00406 (21.4%) | loss: 3.216289 | lrm: 1.00 | dt: 162ms | tok/sec: 1,617,837 | mfu: 39.1% | epoch: 1 | remaining: 236s    
step 00407 (21.5%) | loss: 3.214928 | lrm: 1.00 | dt: 162ms | tok/sec: 1,614,398 | mfu: 39.0% | epoch: 1 | remaining: 235s    
step 00408 (21.5%) | loss: 3.213712 | lrm: 1.00 | dt: 163ms | tok/sec: 1,604,716 | mfu: 38.8% | epoch: 1 | remaining: 235s    
step 00409 (21.6%) | loss: 3.211026 | lrm: 1.00 | dt: 162ms | tok/sec: 1,620,247 | mfu: 39.1% | epoch: 1 | remaining: 235s    
step 00410 (21.6%) | loss: 3.210963 | lrm: 1.00 | dt: 162ms | tok/sec: 1,619,866 | mfu: 39.1% | epoch: 1 | remaining: 235s    
step 00411 (21.7%) | loss: 3.202254 | lrm: 1.00 | dt: 160ms | tok/sec: 1,633,343 | mfu: 39.5% | epoch: 1 | remaining: 235s    
step 00412 (21.7%) | loss: 3.204160 | lrm: 1.00 | dt: 161ms | tok/sec: 1,628,348 | mfu: 39.3% | epoch: 1 | remaining: 235s    
step 00413 (21.8%) | loss: 3.203047 | lrm: 1.00 | dt: 161ms | tok/sec: 1,632,403 | mfu: 39.4% | epoch: 1 | remaining: 235s    
step 00414 (21.8%) | loss: 3.202078 | lrm: 1.00 | dt: 160ms | tok/sec: 1,633,528 | mfu: 39.5% | epoch: 1 | remaining: 234s    
step 00415 (21.9%) | loss: 3.201180 | lrm: 1.00 | dt: 162ms | tok/sec: 1,620,434 | mfu: 39.2% | epoch: 1 | remaining: 234s    
step 00416 (21.9%) | loss: 3.200234 | lrm: 1.00 | dt: 162ms | tok/sec: 1,616,120 | mfu: 39.0% | epoch: 1 | remaining: 234s    
step 00417 (22.0%) | loss: 3.201370 | lrm: 1.00 | dt: 161ms | tok/sec: 1,625,039 | mfu: 39.3% | epoch: 1 | remaining: 234s    
step 00418 (22.0%) | loss: 3.201250 | lrm: 1.00 | dt: 163ms | tok/sec: 1,610,368 | mfu: 38.9% | epoch: 1 | remaining: 234s    
step 00419 (22.1%) | loss: 3.199149 | lrm: 1.00 | dt: 162ms | tok/sec: 1,623,055 | mfu: 39.2% | epoch: 1 | remaining: 234s    
step 00420 (22.2%) | loss: 3.200023 | lrm: 1.00 | dt: 162ms | tok/sec: 1,620,064 | mfu: 39.1% | epoch: 1 | remaining: 233s    
step 00421 (22.2%) | loss: 3.194878 | lrm: 1.00 | dt: 163ms | tok/sec: 1,604,365 | mfu: 38.8% | epoch: 1 | remaining: 233s    
step 00422 (22.3%) | loss: 3.193867 | lrm: 1.00 | dt: 161ms | tok/sec: 1,628,276 | mfu: 39.3% | epoch: 1 | remaining: 233s    
step 00423 (22.3%) | loss: 3.199784 | lrm: 1.00 | dt: 160ms | tok/sec: 1,641,525 | mfu: 39.7% | epoch: 1 | remaining: 233s    
step 00424 (22.4%) | loss: 3.202660 | lrm: 1.00 | dt: 163ms | tok/sec: 1,608,178 | mfu: 38.9% | epoch: 1 | remaining: 233s    
step 00425 (22.4%) | loss: 3.198135 | lrm: 1.00 | dt: 161ms | tok/sec: 1,623,355 | mfu: 39.2% | epoch: 1 | remaining: 233s    
step 00426 (22.5%) | loss: 3.197396 | lrm: 1.00 | dt: 160ms | tok/sec: 1,637,623 | mfu: 39.6% | epoch: 1 | remaining: 232s    
step 00427 (22.5%) | loss: 3.193030 | lrm: 1.00 | dt: 160ms | tok/sec: 1,635,423 | mfu: 39.5% | epoch: 1 | remaining: 232s    
step 00428 (22.6%) | loss: 3.189401 | lrm: 1.00 | dt: 163ms | tok/sec: 1,610,951 | mfu: 38.9% | epoch: 1 | remaining: 232s    
step 00429 (22.6%) | loss: 3.187035 | lrm: 1.00 | dt: 163ms | tok/sec: 1,610,604 | mfu: 38.9% | epoch: 1 | remaining: 232s    
step 00430 (22.7%) | loss: 3.189802 | lrm: 1.00 | dt: 162ms | tok/sec: 1,616,743 | mfu: 39.1% | epoch: 1 | remaining: 232s    
step 00431 (22.7%) | loss: 3.188241 | lrm: 1.00 | dt: 162ms | tok/sec: 1,615,807 | mfu: 39.0% | epoch: 1 | remaining: 232s    
step 00432 (22.8%) | loss: 3.184454 | lrm: 1.00 | dt: 163ms | tok/sec: 1,612,555 | mfu: 39.0% | epoch: 1 | remaining: 231s    
step 00433 (22.9%) | loss: 3.186742 | lrm: 1.00 | dt: 163ms | tok/sec: 1,610,095 | mfu: 38.9% | epoch: 1 | remaining: 231s    
step 00434 (22.9%) | loss: 3.190327 | lrm: 1.00 | dt: 162ms | tok/sec: 1,615,994 | mfu: 39.0% | epoch: 1 | remaining: 231s    
step 00435 (23.0%) | loss: 3.192394 | lrm: 1.00 | dt: 161ms | tok/sec: 1,630,246 | mfu: 39.4% | epoch: 1 | remaining: 231s    
step 00436 (23.0%) | loss: 3.191448 | lrm: 1.00 | dt: 161ms | tok/sec: 1,630,016 | mfu: 39.4% | epoch: 1 | remaining: 231s    
step 00437 (23.1%) | loss: 3.190992 | lrm: 1.00 | dt: 161ms | tok/sec: 1,628,146 | mfu: 39.3% | epoch: 1 | remaining: 231s    
step 00438 (23.1%) | loss: 3.191644 | lrm: 1.00 | dt: 161ms | tok/sec: 1,631,446 | mfu: 39.4% | epoch: 1 | remaining: 230s    
step 00439 (23.2%) | loss: 3.192167 | lrm: 1.00 | dt: 162ms | tok/sec: 1,617,492 | mfu: 39.1% | epoch: 1 | remaining: 230s    
step 00440 (23.2%) | loss: 3.192659 | lrm: 1.00 | dt: 166ms | tok/sec: 1,575,136 | mfu: 38.1% | epoch: 1 | remaining: 230s    
step 00441 (23.3%) | loss: 3.195983 | lrm: 1.00 | dt: 162ms | tok/sec: 1,620,343 | mfu: 39.1% | epoch: 1 | remaining: 230s    
step 00442 (23.3%) | loss: 3.197269 | lrm: 1.00 | dt: 163ms | tok/sec: 1,610,420 | mfu: 38.9% | epoch: 1 | remaining: 230s    
step 00443 (23.4%) | loss: 3.200556 | lrm: 1.00 | dt: 160ms | tok/sec: 1,636,241 | mfu: 39.5% | epoch: 1 | remaining: 230s    
step 00444 (23.4%) | loss: 3.190537 | lrm: 1.00 | dt: 161ms | tok/sec: 1,628,807 | mfu: 39.4% | epoch: 1 | remaining: 229s    
step 00445 (23.5%) | loss: 3.188102 | lrm: 1.00 | dt: 162ms | tok/sec: 1,622,926 | mfu: 39.2% | epoch: 1 | remaining: 229s    
step 00446 (23.6%) | loss: 3.185710 | lrm: 1.00 | dt: 164ms | tok/sec: 1,595,560 | mfu: 38.6% | epoch: 1 | remaining: 229s    
step 00447 (23.6%) | loss: 3.188158 | lrm: 1.00 | dt: 162ms | tok/sec: 1,620,517 | mfu: 39.2% | epoch: 1 | remaining: 229s    
step 00448 (23.7%) | loss: 3.187243 | lrm: 1.00 | dt: 162ms | tok/sec: 1,616,931 | mfu: 39.1% | epoch: 1 | remaining: 229s    
step 00449 (23.7%) | loss: 3.187904 | lrm: 1.00 | dt: 162ms | tok/sec: 1,622,320 | mfu: 39.2% | epoch: 1 | remaining: 229s    
step 00450 (23.8%) | loss: 3.189090 | lrm: 1.00 | dt: 160ms | tok/sec: 1,639,214 | mfu: 39.6% | epoch: 1 | remaining: 229s    
step 00451 (23.8%) | loss: 3.190462 | lrm: 1.00 | dt: 163ms | tok/sec: 1,610,173 | mfu: 38.9% | epoch: 1 | remaining: 228s    
step 00452 (23.9%) | loss: 3.193957 | lrm: 1.00 | dt: 164ms | tok/sec: 1,599,564 | mfu: 38.6% | epoch: 1 | remaining: 228s    
step 00453 (23.9%) | loss: 3.196601 | lrm: 1.00 | dt: 161ms | tok/sec: 1,630,887 | mfu: 39.4% | epoch: 1 | remaining: 228s    
step 00454 (24.0%) | loss: 3.193570 | lrm: 1.00 | dt: 162ms | tok/sec: 1,621,758 | mfu: 39.2% | epoch: 1 | remaining: 228s    
step 00455 (24.0%) | loss: 3.193637 | lrm: 1.00 | dt: 162ms | tok/sec: 1,621,691 | mfu: 39.2% | epoch: 1 | remaining: 228s    
step 00456 (24.1%) | loss: 3.196040 | lrm: 1.00 | dt: 160ms | tok/sec: 1,637,862 | mfu: 39.6% | epoch: 1 | remaining: 228s    
step 00457 (24.1%) | loss: 3.195135 | lrm: 1.00 | dt: 160ms | tok/sec: 1,638,225 | mfu: 39.6% | epoch: 1 | remaining: 227s    
step 00458 (24.2%) | loss: 3.195045 | lrm: 1.00 | dt: 161ms | tok/sec: 1,632,735 | mfu: 39.4% | epoch: 1 | remaining: 227s    
step 00459 (24.3%) | loss: 3.193760 | lrm: 1.00 | dt: 163ms | tok/sec: 1,608,630 | mfu: 38.9% | epoch: 1 | remaining: 227s    
step 00460 (24.3%) | loss: 3.193946 | lrm: 1.00 | dt: 163ms | tok/sec: 1,608,971 | mfu: 38.9% | epoch: 1 | remaining: 227s    
step 00461 (24.4%) | loss: 3.196207 | lrm: 1.00 | dt: 161ms | tok/sec: 1,630,048 | mfu: 39.4% | epoch: 1 | remaining: 227s    
step 00462 (24.4%) | loss: 3.197854 | lrm: 1.00 | dt: 163ms | tok/sec: 1,606,280 | mfu: 38.8% | epoch: 1 | remaining: 227s    
step 00463 (24.5%) | loss: 3.198928 | lrm: 1.00 | dt: 162ms | tok/sec: 1,616,767 | mfu: 39.1% | epoch: 1 | remaining: 226s    
step 00464 (24.5%) | loss: 3.193173 | lrm: 1.00 | dt: 160ms | tok/sec: 1,636,389 | mfu: 39.5% | epoch: 1 | remaining: 226s    
step 00465 (24.6%) | loss: 3.190581 | lrm: 1.00 | dt: 159ms | tok/sec: 1,648,233 | mfu: 39.8% | epoch: 1 | remaining: 226s    
step 00466 (24.6%) | loss: 3.188876 | lrm: 1.00 | dt: 162ms | tok/sec: 1,622,344 | mfu: 39.2% | epoch: 1 | remaining: 226s    
step 00467 (24.7%) | loss: 3.186086 | lrm: 1.00 | dt: 159ms | tok/sec: 1,646,522 | mfu: 39.8% | epoch: 1 | remaining: 226s    
step 00468 (24.7%) | loss: 3.190239 | lrm: 1.00 | dt: 161ms | tok/sec: 1,624,869 | mfu: 39.3% | epoch: 1 | remaining: 226s    
step 00469 (24.8%) | loss: 3.188327 | lrm: 1.00 | dt: 161ms | tok/sec: 1,624,696 | mfu: 39.3% | epoch: 1 | remaining: 225s    
step 00470 (24.8%) | loss: 3.187761 | lrm: 1.00 | dt: 162ms | tok/sec: 1,621,655 | mfu: 39.2% | epoch: 1 | remaining: 225s    
step 00471 (24.9%) | loss: 3.185703 | lrm: 1.00 | dt: 161ms | tok/sec: 1,628,954 | mfu: 39.4% | epoch: 1 | remaining: 225s    
step 00472 (25.0%) | loss: 3.184049 | lrm: 1.00 | dt: 163ms | tok/sec: 1,612,960 | mfu: 39.0% | epoch: 1 | remaining: 225s    
step 00473 (25.0%) | loss: 3.182625 | lrm: 1.00 | dt: 160ms | tok/sec: 1,634,946 | mfu: 39.5% | epoch: 1 | remaining: 225s    
step 00474 (25.1%) | loss: 3.188007 | lrm: 1.00 | dt: 163ms | tok/sec: 1,609,301 | mfu: 38.9% | epoch: 1 | remaining: 225s    
step 00475 (25.1%) | loss: 3.182444 | lrm: 1.00 | dt: 163ms | tok/sec: 1,611,414 | mfu: 38.9% | epoch: 1 | remaining: 224s    
step 00476 (25.2%) | loss: 3.183571 | lrm: 1.00 | dt: 163ms | tok/sec: 1,607,595 | mfu: 38.8% | epoch: 1 | remaining: 224s    
step 00477 (25.2%) | loss: 3.184963 | lrm: 1.00 | dt: 161ms | tok/sec: 1,629,152 | mfu: 39.4% | epoch: 1 | remaining: 224s    
step 00478 (25.3%) | loss: 3.187995 | lrm: 1.00 | dt: 162ms | tok/sec: 1,616,707 | mfu: 39.1% | epoch: 1 | remaining: 224s    
step 00479 (25.3%) | loss: 3.185303 | lrm: 1.00 | dt: 161ms | tok/sec: 1,631,030 | mfu: 39.4% | epoch: 1 | remaining: 224s    
step 00480 (25.4%) | loss: 3.180805 | lrm: 1.00 | dt: 162ms | tok/sec: 1,619,806 | mfu: 39.1% | epoch: 1 | remaining: 224s    
step 00481 (25.4%) | loss: 3.176307 | lrm: 1.00 | dt: 163ms | tok/sec: 1,603,962 | mfu: 38.8% | epoch: 1 | remaining: 224s    
step 00482 (25.5%) | loss: 3.168850 | lrm: 1.00 | dt: 163ms | tok/sec: 1,609,334 | mfu: 38.9% | epoch: 1 | remaining: 223s    
step 00483 (25.6%) | loss: 3.169688 | lrm: 1.00 | dt: 163ms | tok/sec: 1,612,099 | mfu: 39.0% | epoch: 1 | remaining: 223s    
step 00484 (25.6%) | loss: 3.167537 | lrm: 1.00 | dt: 161ms | tok/sec: 1,624,614 | mfu: 39.3% | epoch: 1 | remaining: 223s    
step 00485 (25.7%) | loss: 3.169656 | lrm: 1.00 | dt: 161ms | tok/sec: 1,624,674 | mfu: 39.3% | epoch: 1 | remaining: 223s    
step 00486 (25.7%) | loss: 3.172657 | lrm: 1.00 | dt: 160ms | tok/sec: 1,633,484 | mfu: 39.5% | epoch: 1 | remaining: 223s    
step 00487 (25.8%) | loss: 3.172995 | lrm: 1.00 | dt: 163ms | tok/sec: 1,610,647 | mfu: 38.9% | epoch: 1 | remaining: 223s    
step 00488 (25.8%) | loss: 3.176528 | lrm: 1.00 | dt: 162ms | tok/sec: 1,617,890 | mfu: 39.1% | epoch: 1 | remaining: 222s    
step 00489 (25.9%) | loss: 3.176612 | lrm: 1.00 | dt: 162ms | tok/sec: 1,617,778 | mfu: 39.1% | epoch: 1 | remaining: 222s    
step 00490 (25.9%) | loss: 3.178157 | lrm: 1.00 | dt: 163ms | tok/sec: 1,612,149 | mfu: 39.0% | epoch: 1 | remaining: 222s    
step 00491 (26.0%) | loss: 3.171269 | lrm: 1.00 | dt: 161ms | tok/sec: 1,628,020 | mfu: 39.3% | epoch: 1 | remaining: 222s    
step 00492 (26.0%) | loss: 3.168193 | lrm: 1.00 | dt: 161ms | tok/sec: 1,631,076 | mfu: 39.4% | epoch: 1 | remaining: 222s    
step 00493 (26.1%) | loss: 3.165261 | lrm: 1.00 | dt: 162ms | tok/sec: 1,622,356 | mfu: 39.2% | epoch: 1 | remaining: 222s    
step 00494 (26.1%) | loss: 3.169416 | lrm: 1.00 | dt: 162ms | tok/sec: 1,617,906 | mfu: 39.1% | epoch: 1 | remaining: 221s    
step 00495 (26.2%) | loss: 3.161300 | lrm: 1.00 | dt: 160ms | tok/sec: 1,634,375 | mfu: 39.5% | epoch: 1 | remaining: 221s    
step 00496 (26.3%) | loss: 3.160138 | lrm: 1.00 | dt: 162ms | tok/sec: 1,622,313 | mfu: 39.2% | epoch: 1 | remaining: 221s    
step 00497 (26.3%) | loss: 3.161922 | lrm: 1.00 | dt: 161ms | tok/sec: 1,632,657 | mfu: 39.4% | epoch: 1 | remaining: 221s    
step 00498 (26.4%) | loss: 3.164320 | lrm: 1.00 | dt: 158ms | tok/sec: 1,656,689 | mfu: 40.0% | epoch: 1 | remaining: 221s    
step 00499 (26.4%) | loss: 3.164872 | lrm: 1.00 | dt: 161ms | tok/sec: 1,625,818 | mfu: 39.3% | epoch: 1 | remaining: 221s    
step 00500 (26.5%) | loss: 3.158975 | lrm: 1.00 | dt: 163ms | tok/sec: 1,612,636 | mfu: 39.0% | epoch: 1 | remaining: 220s    
step 00501 (26.5%) | loss: 3.160258 | lrm: 1.00 | dt: 161ms | tok/sec: 1,629,647 | mfu: 39.4% | epoch: 1 | remaining: 220s    
step 00502 (26.6%) | loss: 3.159273 | lrm: 1.00 | dt: 159ms | tok/sec: 1,649,392 | mfu: 39.9% | epoch: 1 | remaining: 220s    
step 00503 (26.6%) | loss: 3.162821 | lrm: 1.00 | dt: 161ms | tok/sec: 1,626,679 | mfu: 39.3% | epoch: 1 | remaining: 220s    
step 00504 (26.7%) | loss: 3.161986 | lrm: 1.00 | dt: 159ms | tok/sec: 1,644,082 | mfu: 39.7% | epoch: 1 | remaining: 220s    
step 00505 (26.7%) | loss: 3.164329 | lrm: 1.00 | dt: 160ms | tok/sec: 1,638,303 | mfu: 39.6% | epoch: 1 | remaining: 220s    
step 00506 (26.8%) | loss: 3.162906 | lrm: 1.00 | dt: 161ms | tok/sec: 1,624,878 | mfu: 39.3% | epoch: 1 | remaining: 219s    
step 00507 (26.8%) | loss: 3.166689 | lrm: 1.00 | dt: 161ms | tok/sec: 1,624,369 | mfu: 39.2% | epoch: 1 | remaining: 219s    
step 00508 (26.9%) | loss: 3.157640 | lrm: 1.00 | dt: 160ms | tok/sec: 1,637,118 | mfu: 39.6% | epoch: 1 | remaining: 219s    
step 00509 (26.9%) | loss: 3.162730 | lrm: 1.00 | dt: 162ms | tok/sec: 1,618,335 | mfu: 39.1% | epoch: 1 | remaining: 219s    
step 00510 (27.0%) | loss: 3.158943 | lrm: 1.00 | dt: 162ms | tok/sec: 1,618,945 | mfu: 39.1% | epoch: 1 | remaining: 219s    
step 00511 (27.1%) | loss: 3.160186 | lrm: 1.00 | dt: 162ms | tok/sec: 1,621,026 | mfu: 39.2% | epoch: 1 | remaining: 219s    
step 00512 (27.1%) | loss: 3.159283 | lrm: 1.00 | dt: 161ms | tok/sec: 1,632,456 | mfu: 39.4% | epoch: 1 | remaining: 219s    
step 00513 (27.2%) | loss: 3.156035 | lrm: 1.00 | dt: 162ms | tok/sec: 1,615,619 | mfu: 39.0% | epoch: 1 | remaining: 218s    
step 00514 (27.2%) | loss: 3.152603 | lrm: 1.00 | dt: 161ms | tok/sec: 1,624,429 | mfu: 39.2% | epoch: 1 | remaining: 218s    
step 00515 (27.3%) | loss: 3.155261 | lrm: 1.00 | dt: 161ms | tok/sec: 1,633,033 | mfu: 39.5% | epoch: 1 | remaining: 218s    
step 00516 (27.3%) | loss: 3.155190 | lrm: 1.00 | dt: 163ms | tok/sec: 1,607,120 | mfu: 38.8% | epoch: 1 | remaining: 218s    
step 00517 (27.4%) | loss: 3.150498 | lrm: 1.00 | dt: 161ms | tok/sec: 1,627,845 | mfu: 39.3% | epoch: 1 | remaining: 218s    
step 00518 (27.4%) | loss: 3.153097 | lrm: 1.00 | dt: 160ms | tok/sec: 1,634,786 | mfu: 39.5% | epoch: 1 | remaining: 218s    
step 00519 (27.5%) | loss: 3.153832 | lrm: 1.00 | dt: 160ms | tok/sec: 1,634,808 | mfu: 39.5% | epoch: 1 | remaining: 217s    
step 00520 (27.5%) | loss: 3.154728 | lrm: 1.00 | dt: 162ms | tok/sec: 1,616,838 | mfu: 39.1% | epoch: 1 | remaining: 217s    
step 00521 (27.6%) | loss: 3.154458 | lrm: 1.00 | dt: 160ms | tok/sec: 1,641,250 | mfu: 39.7% | epoch: 1 | remaining: 217s    
step 00522 (27.6%) | loss: 3.153363 | lrm: 1.00 | dt: 163ms | tok/sec: 1,613,010 | mfu: 39.0% | epoch: 1 | remaining: 217s    
step 00523 (27.7%) | loss: 3.151761 | lrm: 1.00 | dt: 163ms | tok/sec: 1,608,300 | mfu: 38.9% | epoch: 1 | remaining: 217s    
step 00524 (27.8%) | loss: 3.154511 | lrm: 1.00 | dt: 164ms | tok/sec: 1,600,623 | mfu: 38.7% | epoch: 1 | remaining: 217s    
step 00525 (27.8%) | loss: 3.155799 | lrm: 1.00 | dt: 162ms | tok/sec: 1,620,983 | mfu: 39.2% | epoch: 1 | remaining: 216s    
step 00526 (27.9%) | loss: 3.152799 | lrm: 1.00 | dt: 160ms | tok/sec: 1,637,535 | mfu: 39.6% | epoch: 1 | remaining: 216s    
step 00527 (27.9%) | loss: 3.152874 | lrm: 1.00 | dt: 162ms | tok/sec: 1,622,239 | mfu: 39.2% | epoch: 1 | remaining: 216s    
step 00528 (28.0%) | loss: 3.150075 | lrm: 1.00 | dt: 161ms | tok/sec: 1,629,190 | mfu: 39.4% | epoch: 1 | remaining: 216s    
step 00529 (28.0%) | loss: 3.151228 | lrm: 1.00 | dt: 161ms | tok/sec: 1,623,856 | mfu: 39.2% | epoch: 1 | remaining: 216s    
step 00530 (28.1%) | loss: 3.149022 | lrm: 1.00 | dt: 161ms | tok/sec: 1,629,149 | mfu: 39.4% | epoch: 1 | remaining: 216s    
step 00531 (28.1%) | loss: 3.149006 | lrm: 1.00 | dt: 164ms | tok/sec: 1,595,053 | mfu: 38.5% | epoch: 1 | remaining: 215s    
step 00532 (28.2%) | loss: 3.149610 | lrm: 1.00 | dt: 160ms | tok/sec: 1,637,449 | mfu: 39.6% | epoch: 1 | remaining: 215s    
step 00533 (28.2%) | loss: 3.146137 | lrm: 1.00 | dt: 162ms | tok/sec: 1,618,995 | mfu: 39.1% | epoch: 1 | remaining: 215s    
step 00534 (28.3%) | loss: 3.144300 | lrm: 1.00 | dt: 163ms | tok/sec: 1,607,247 | mfu: 38.8% | epoch: 1 | remaining: 215s    
step 00535 (28.3%) | loss: 3.142661 | lrm: 1.00 | dt: 163ms | tok/sec: 1,608,002 | mfu: 38.9% | epoch: 1 | remaining: 215s    
